userID,ISBN,bookRating
252695,0553445650,8
252695,0553478257,7
252695,0553572105,5
252695,0553578316,8
252695,0553582275,8
252695,0671008870,8
252695,0671023209,8
252695,067104334X,7
252695,0671537458,8
252695,0679463070,7
252695,0743520041,8
252695,0786703474,8
252695,0786817070,6
252695,0802730868,8
252695,0821753576,7
252695,0821767240,7
252695,0836213319,10
252695,0892965983,7
252695,0892966009,8
252806,0345394267,8
252806,0743205022,7
252820,0060169087,5
252820,0345321200,7
252820,0385493800,3
252820,038550120X,7
252820,0446911720,6
252820,0451139712,5
252820,0451143426,3
252820,0451150708,5
252820,0451150716,5
252820,0451190548,5
252820,0452263808,4
252820,0517585464,6
252820,067081458X,5
252820,0670851086,5
252820,0671510053,8
252820,0671625829,8
252820,0671673661,5
252820,0836218787,9
252820,0882669265,7
252820,1563890275,9
252827,0340617179,9
252827,0340697113,10
252827,0380793989,7
252827,0553382179,10
252827,0572018932,8
252827,0671721410,9
252827,071814385X,10
252827,0721419275,8
252827,0747541159,10
252827,0749919949,8
252827,0751354759,6
252827,0836221796,8
252827,1841193615,8
252843,0061098361,7
252843,0312980159,5
252843,0345450728,5
252843,0345453816,5
252843,0380818647,5
252843,0380820889,4
252843,0425182894,6
252843,0553561375,5
252843,0804119902,7
252843,155166884X,10
252846,0575074019,10
252846,1569753210,9
252846,1591822572,9
252848,0394580567,8
252848,0446364282,8
252848,0449232921,10
252848,0553110004,8
252848,0553574574,10
252848,0880640189,9
252848,1558747028,6
252865,0060919884,9
252865,0345409973,10
252865,0376029110,9
252865,0385312504,10
252865,0451180410,9
252865,0451206746,8
252865,0451409787,8
252865,0688165974,9
252865,0821769340,7
252865,0821776037,9
252865,0877733759,9
252903,0140278826,7
252903,0140622179,5
252903,0141182466,5
252903,0521425069,5
252903,0571117422,5
252953,006441034X,9
252953,0441011691,4
252953,0451451201,8
252953,0451459504,6
252953,0843950498,1
253005,0345447832,10
253005,0446613843,8
253005,067102423X,8
253005,0688163173,9
253226,0671786113,8
253556,0060679611,9
253556,0316106232,10
253556,0316106380,10
253556,0394566300,10
253556,061810450X,9
253556,0689829531,10
253556,0764226126,5
253556,0767905652,7
253556,0863561942,9
253556,0878575103,7
253556,0878579842,10
253556,0883658585,8
253556,0884195651,10
253556,0942237102,10
253556,1558851305,10
253556,1564764176,10
253556,1576739627,8
253556,1859671381,6
253580,0397001517,10
253580,0425192733,8
253580,0452279178,6
253580,0671028375,8
253580,0965796930,8
253580,1558746226,6
253590,0140112952,8
253590,3257219903,5
253590,3499156938,7
253590,3596102944,5
253590,3630618022,5
253629,0345437691,5
253629,1565123832,6
253668,0442223277,8
253668,0534528252,10
253668,0749920904,8
253668,0865714428,6
253668,0877733759,10
253668,1856230031,9
253771,0312968973,8
253771,0446519618,8
253771,1400031362,10
253771,1558670815,7
253771,188817384X,9
253821,0061091669,10
253821,0310209307,10
253821,044011585X,8
253821,050552273X,8
253821,0590440675,8
253821,0764220497,10
253821,1558176306,7
253852,2070425827,7
253852,2070428699,8
253852,2205054252,10
253852,2207252000,10
253852,2253039691,7
253852,2290314838,8
253871,038531292X,9
253871,0425107469,8
253871,0446609404,8
253871,0451161351,7
253871,0451186362,10
253871,0452281423,10
253871,051511992X,6
253871,0525947299,9
253871,0553110632,10
253871,0553583468,6
253871,0553801376,10
253871,0671025333,4
253871,0684845768,8
253871,0743418174,10
253871,0767905180,6
253949,0553210416,7
253949,0553273965,8
253949,0671894455,8
254064,0060192321,9
254064,0374265828,10
254064,0802713122,8
254064,0811801802,10
254144,0373239963,9
254144,0373484232,10
254144,0425167631,8
254144,0425183971,8
254144,0440213029,6
254144,051513287X,9
254144,055356451X,9
254144,0743460529,9
254201,0375400117,10
254201,0425151875,5
254201,0446601241,8
254201,0515115843,6
254201,055329430X,8
254201,055356823X,8
254201,0671644467,9
254201,0671689746,8
254201,0671891081,7
254201,0684802341,9
254201,0843952059,7
254206,0345276760,9
254206,034529243X,10
254206,034530988X,10
254206,034531980X,9
254206,0345339967,8
254206,0345424611,10
254206,0374234574,8
254206,0385247931,8
254206,039548930X,10
254206,039914563X,9
254206,0425033104,10
254206,0425043797,10
254206,0425059723,10
254206,0425071294,10
254206,0425083837,10
254206,0441005144,10
254206,0441646611,10
254206,0441694543,9
254206,0441776906,9
254206,0446300098,10
254206,0446323268,10
254206,0446354872,7
254206,0449144763,10
254206,0451117298,8
254206,0451159934,10
254206,0451167317,9
254206,0452279178,10
254206,0523424019,6
254206,0523424299,7
254206,0553580272,10
254206,0670260770,8
254206,0670868361,8
254206,067103264X,9
254206,0671042858,10
254206,0671653741,10
254206,0671655973,10
254206,0671656082,10
254206,0671721941,10
254206,0671876422,10
254206,0671876899,9
254206,0671878697,10
254206,0684853507,8
254206,0688094139,10
254206,074347144X,10
254206,0812524586,10
254206,0812552628,10
254206,1563891859,9
254206,9197023108,10
254206,9997405137,7
254299,0141000198,6
254299,0345440765,6
254299,0345450728,7
254299,0375726403,6
254299,0452268060,7
254299,0553379690,7
254299,0553572377,7
254299,0553572628,7
254299,0688168248,5
254299,0886774829,6
254377,0142002585,7
254377,0151005613,8
254377,0312958919,8
254377,0312968973,7
254377,0425178951,9
254377,0425180298,8
254377,0425193101,6
254377,0440120500,7
254377,0446600768,7
254377,0451204956,7
254377,055356921X,8
254377,0688143601,8
254377,0743463226,7
254377,0886779898,9
254377,1575662124,8
254377,1575666243,7
254405,0030597889,10
254405,0373262469,6
254405,0373270976,10
254405,0440226104,10
254405,044023669X,10
254405,0758203330,10
254405,156076340X,10
254405,1560768401,10
254465,0140150749,10
254465,0373244738,10
254465,0373291892,10
254465,0373291973,10
254465,0373292031,10
254465,0373790104,10
254465,0373790147,10
254465,0380796090,10
254465,038531292X,10
254465,038541546X,10
254465,0425192733,10
254465,0440166497,10
254465,0440194903,10
254465,0440217547,10
254465,0446601241,10
254465,051511992X,10
254465,0553581554,10
254465,0670878847,10
254465,0671003593,10
254465,0671023497,10
254465,0671027522,10
254465,0671523066,10
254465,0671729470,10
254465,0764552147,10
254465,0764554077,10
254465,0767905180,6
254465,0778320138,9
254465,0843940530,10
254465,0974363936,9
254465,1563522799,10
254822,0140178139,8
254822,0385131623,6
254822,0440194784,7
254822,0451524187,6
254822,0679439374,9
254822,0679741011,5
254822,0679745408,8
254822,0679751203,4
254822,0771573049,5
254822,0802134637,8
254822,0806511532,9
254822,0813305489,6
254822,0836218655,8
254822,0921912978,6
254859,031226481X,8
254859,0439136350,5
254859,0439139597,10
254859,0590129783,7
254859,059035342X,10
254899,0060013125,8
254899,0061002860,9
254899,0061020613,9
254899,006102063X,5
254899,0061020699,9
254899,0140013997,9
254899,0140019200,9
254899,0140071768,8
254899,0312855494,6
254899,0312890419,7
254899,0345275802,7
254899,034530988X,9
254899,0345342445,9
254899,0345374746,6
254899,0345376013,8
254899,0352333065,4
254899,0376030445,7
254899,0380521679,9
254899,0385177259,6
254899,0394529685,8
254899,0399128433,7
254899,039914563X,7
254899,0425018989,10
254899,0425067785,8
254899,0425067866,8
254899,0425176932,6
254899,0439136369,9
254899,0440187001,8
254899,0452011876,10
254899,0525470816,8
254899,0553051741,9
254899,0553239082,8
254899,0553256130,9
254899,0553272373,8
254899,0553350064,9
254899,059035342X,9
254899,0609601032,7
254899,0671746049,8
254899,0688008194,6
254899,0760702969,7
254899,0787120758,7
254899,0804111421,8
254899,0804115729,8
254899,0812515285,5
254899,0886469929,5
254899,0890098123,3
254899,0895267136,2
254899,0915442639,5
254899,1572700378,9
254971,0140376402,10
254971,0380773775,10
254971,0425122956,10
254971,0553241478,5
254971,0553287338,10
254971,0553374176,8
254971,0740718665,10
254971,0804113866,8
254971,1570716196,10
255078,0061054887,9
255078,0156002086,8
255078,0312265441,4
255078,0345300556,7
255078,0345395379,9
255078,0553287893,6
255078,0553573306,7
255078,0553574418,4
255078,0812524586,9
255078,0812533054,9
255092,006016848X,10
255092,0062554468,10
255092,0156787326,10
255092,0312222556,8
255092,0345327128,10
255092,0345424050,8
255092,0394700023,10
255092,0394706862,10
255092,0425152251,10
255092,0525176136,8
255092,052548373X,10
255092,0553210092,10
255092,059035342X,8
255092,0671250671,10
255092,0688077641,10
255092,0767906519,10
255092,0812929985,10
255092,0826308082,10
255092,0960797602,10
255218,0060593911,9
255218,013948647X,9
255218,0312572824,8
255218,0679415440,9
255218,0679740104,10
255218,0688128726,10
255218,0743418387,7
255218,0806983663,8
255218,0843952199,8
255218,0848714644,9
255218,0881848522,10
255218,0899199232,8
255218,1561483516,10
255218,1561706086,9
255489,0140440984,5
255489,0345428307,8
255489,0345435273,9
255489,0380710218,5
255489,0395475910,7
255489,0425083837,8
255489,044021632X,5
255489,0515130966,5
255489,0553575538,8
255489,0553582143,7
255489,061810450X,2
255489,0671027387,6
255489,0684853515,7
255489,0688163173,8
255489,0743444051,7
255489,0786864982,8
255489,1573221937,6
255546,0060176083,9
255546,0061092088,5
255546,0446600784,7
255546,0446604089,5
255546,0449244679,8
255546,0553801376,8
255546,0821752812,7
255814,0553212443,8
255814,0603553338,7
255814,0749719257,7
255814,1569245703,6
255814,1858286786,8
255846,0140157379,8
255846,0385503954,9
255846,0553296345,7
255846,2070411761,8
255846,2266083244,5
256072,0312266065,7
256072,0671510053,8
256072,0802130720,8
256072,0811816265,7
256072,1565791215,4
256167,0060269871,7
256167,0064408140,7
256167,0064409074,8
256167,0312976275,8
256167,0380724243,7
256167,0385326742,9
256167,0439076668,9
256167,0440220653,9
256167,044091017X,8
256167,0553250221,7
256167,0590404083,7
256167,0590601369,7
256167,0671001841,7
256167,0689824750,9
256167,0816763216,7
256167,0843950757,7
256247,0140174761,6
256247,014131138X,8
256247,0385335482,9
256247,0743418174,6
256247,0747560196,7
256247,0751521353,5
256247,1573229733,7
256402,0553244949,9
256402,0553578995,6
256402,067980112X,8
256402,0679801146,8
256402,0812557018,10
256407,0061003743,10
256407,0316780375,9
256407,0375804358,10
256407,0394849280,10
256407,0525934553,4
256407,0571153607,6
256407,0821728571,5
256843,0141000198,8
256843,0312976275,10
256843,0312980159,8
256843,0385505833,6
256843,0440236053,7
256843,0446612790,10
256843,0517162717,8
256843,0553279912,9
256844,0312963912,8
256844,0373711441,8
256844,044011585X,8
256844,0446356875,8
257024,0345353145,9
257024,0345389417,7
257024,0345404114,8
257024,0425115801,10
257024,0425175405,10
257024,067102423X,8
257028,013920430X,7
257028,0156005891,7
257028,0425035530,8
257028,0425175405,7
257028,0440167477,5
257028,0670875678,7
257028,0679781382,7
257028,1580623743,8
257028,1841721506,9
257198,0425046842,7
257198,0446602027,7
257198,0671698842,6
257198,0671877135,6
257198,0671878549,7
257198,0886772591,6
257198,0886776430,7
257204,006016848X,10
257204,0060809833,9
257204,0061053279,10
257204,0345300742,10
257204,0345300971,10
257204,0345300998,10
257204,0345318862,10
257204,0345327861,10
257204,0345328205,8
257204,0345337646,10
257204,0345362276,8
257204,0345363140,10
257204,0345369343,10
257204,0345369351,10
257204,0345375599,10
257204,0345377141,10
257204,0345384784,10
257204,0345435869,7
257204,0380718758,8
257204,0380752867,10
257204,0380752891,10
257204,039913039X,8
257204,0425073718,8
257204,043936213X,10
257204,0440214696,7
257204,0441002439,8
257204,0441004849,10
257204,0441644651,10
257204,0441662633,10
257204,0441790976,6
257204,0446601926,8
257204,0449213064,7
257204,0451159748,8
257204,0451454073,10
257204,0553131893,8
257204,0553234595,10
257204,0553260960,10
257204,0553267175,7
257204,0553267612,10
257204,0553276387,8
257204,059035342X,10
257204,0671318551,8
257204,0671634097,7
257204,0671698850,9
257204,0671736531,8
257204,0671741438,8
257204,0671787551,8
257204,0671876015,10
257204,0671876155,8
257204,0671876309,8
257204,0671876783,8
257204,0671877038,9
257204,0671877135,10
257204,0671891510,8
257204,0673520021,10
257204,0756400376,10
257204,0786901179,7
257204,0786904917,10
257204,0786904976,10
257204,080410591X,10
257204,0806903309,10
257204,0812521145,10
257204,0812522826,10
257204,0812550919,10
257204,0812551478,10
257204,0812563190,10
257204,0877799113,8
257204,0880381752,10
257204,0880382651,10
257204,0880383828,10
257204,0880385979,10
257204,088038722X,10
257204,0886771625,8
257204,0886771935,10
257204,0886772613,10
257204,0886773245,10
257204,0886773520,10
257204,0886773792,10
257204,0886774543,9
257204,0886774829,10
257204,0886776147,10
257204,0886776430,8
257204,0886776465,10
257204,0886778034,9
257204,0886778638,10
257204,0886779804,10
257204,0886779898,9
257204,156076113X,10
257204,156076340X,10
257204,1560764317,10
257204,1560766506,10
257204,1560768304,10
257204,1560768401,10
257327,0060660392,7
257327,0064402819,9
257327,0312978340,10
257327,0345381645,7
257327,0446328170,6
257327,068803828X,5
257327,0877736405,6
257700,0140122060,9
257700,0345453816,9
257700,037370786X,8
257700,0373709463,8
257700,0373710798,3
257700,0449215296,10
257820,0439136369,10
257820,0439560756,10
257820,0590060198,10
257820,059035342X,10
257820,0590485849,10
257820,0679854290,10
258011,0029187109,6
258011,0375726098,10
258011,0425130215,9
258011,0500092524,10
258011,0679757899,7
258011,0802139868,2
258011,0826468500,5
258011,1573440221,7
258011,1852424257,5
258084,0316143464,8
258084,0684853302,4
258084,0871138743,8
258152,0071358927,8
258152,0140244328,9
258152,0140304770,6
258152,014036675X,8
258152,0156013916,4
258152,0192815989,9
258152,0312860722,6
258152,0316491977,8
258152,0345339681,9
258152,0345346904,7
258152,0345350464,5
258152,034543076X,10
258152,0345430808,9
258152,0375708111,9
258152,0380973464,9
258152,0440539811,6
258152,0465026567,10
258152,0517149257,10
258152,0553287893,8
258152,0553562614,6
258152,0553564943,6
258152,0553580272,9
258152,0812515285,8
258152,0812524586,10
258152,0812571290,9
258152,0886777097,6
258152,185798787X,8
258185,0060002069,8
258185,0060085444,7
258185,0060085452,10
258185,0312979568,9
258185,0345463390,8
258185,0373250479,9
258185,0373250584,7
258185,0373303424,8
258185,0373691114,8
258185,0373835795,7
258185,0380759616,5
258185,0380772566,8
258185,0380796090,10
258185,0380798859,8
258185,0380800268,2
258185,0380807157,7
258185,0380809176,9
258185,0380899531,7
258185,0380899825,6
258185,0425183750,9
258185,0425191001,6
258185,0440202043,8
258185,0440202620,7
258185,0440224764,7
258185,0440234719,8
258185,0446610550,7
258185,0446610852,7
258185,0449004244,7
258185,0451202317,6
258185,0451407547,8
258185,0452284902,9
258185,0515128600,7
258185,0553229257,9
258185,0553246518,10
258185,055356451X,9
258185,0553574078,8
258185,0553574256,7
258185,0553582143,8
258185,067187098X,8
258185,074341795X,7
258185,0743446054,9
258185,0743453077,9
258185,0743463862,6
258185,0821726412,8
258185,0821774131,7
258185,0843945656,8
258185,0843947365,9
258185,1551660350,9
258185,1551661535,6
258185,1551665492,6
258185,1551667436,8
258270,0553278029,6
258270,055356451X,10
258270,0553583468,10
258270,0786890436,10
258482,0060929278,7
258482,0060931132,8
258482,0062732234,8
258482,0201735172,9
258482,0316780375,7
258482,0321130073,10
258482,0375706488,7
258482,037570924X,8
258482,0394711955,7
258482,044900371X,10
258482,0517147521,10
258482,0517885174,9
258482,0553379089,10
258482,0609801201,9
258482,0679453075,10
258482,0679772677,8
258482,0684847957,10
258482,0743410572,6
258482,0767903579,7
258482,078688200X,6
258482,1573227218,7
258482,157322815X,10
258534,014043769X,8
258534,0207188033,10
258534,0312420897,8
258534,0312966970,9
258534,0312976275,10
258534,0312990456,10
258534,0345396669,8
258534,0345410084,8
258534,0375401601,8
258534,0380726246,9
258534,0385498721,8
258534,0425137562,10
258534,0440213525,9
258534,0440213991,9
258534,0440226104,8
258534,0440236053,8
258534,0446609404,10
258534,044900323X,9
258534,0449219461,9
258534,0449221512,9
258534,0449223612,9
258534,0451117298,8
258534,0451180232,9
258534,0451186362,9
258534,0451188454,9
258534,0451190548,10
258534,0515121495,6
258534,0553210092,8
258534,0553237403,6
258534,0553279912,9
258534,0671026011,9
258534,0671042858,9
258534,0671496107,9
258534,0671522663,8
258534,0684179679,9
258534,074343627X,9
258534,0875962955,7
258534,0941711420,9
258534,1400033543,7
258534,140004538X,10
258534,1566199212,6
258884,0345386132,7
258884,0385335377,9
258884,0446364703,8
258884,0553099604,8
258884,055356451X,5
258884,0553571885,8
258884,0671028006,5
258884,0671537865,8
258884,0897212266,5
258913,3404132491,8
258913,3442058414,10
258913,3453124693,7
258913,3453151798,7
258938,0345453786,2
258938,0375701214,10
258938,038079487X,8
258938,0385335482,7
258938,0425186776,10
258938,0446676098,10
258938,0451180410,8
